 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
         365          12          31        2022 rtu370          ru      sdc          37 tot   1.000000       56160.48      3.6667022E-03  1.8448086E-06  5.5344231E-06   280.9396       7.287399      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9212015E-04  1.9212015E-04  1.9212015E-04  1.9212015E-04  1.9212015E-04  0.0000000E+00  4.0189322E-02
         365          12          31        2022 rtu370          ru      aqu          74 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu380          ru      sdc          38 tot   1.000000       49623.47      3.6190348E-03  1.8953659E-06  5.6860999E-06   247.8886       6.430154      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.4688197E-04  2.4688197E-04  2.4688197E-04  2.4688197E-04  2.4688197E-04  0.0000000E+00  4.0189601E-02
         365          12          31        2022 rtu380          ru      aqu           7 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu390          ru      sdc          39 tot   1.000000       995.7510      2.8748502E-04  1.1678572E-07  3.5035723E-07   4.139878      0.1073877      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3357145E-04  2.3357145E-04  2.3357145E-04  2.3357145E-04  2.3357145E-04  0.0000000E+00  4.0189680E-02
         365          12          31        2022 rtu390          ru      aqu          11 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu400          ru      sdc          40 tot   1.000000       2110.992      6.8361446E-04  2.4304862E-07  7.2914543E-07   9.289186      0.2409562      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.8618303E-04  3.8618303E-04  3.8618303E-04  3.8618303E-04  3.8618303E-04  0.0000000E+00  4.0189367E-02
         365          12          31        2022 rtu400          ru      aqu          33 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu410          ru      sdc          41 tot   1.000000       16454.79      2.3206533E-03  1.2530423E-06  3.7591287E-06   82.31540       2.135212      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.7637117E-04  2.7637117E-04  2.7637117E-04  2.7637117E-04  2.7637117E-04  0.0000000E+00  4.0189341E-02
         365          12          31        2022 rtu410          ru      aqu           8 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu420          ru      sdc          42 tot   1.000000       3181.425      4.7218788E-04  3.0084391E-07  9.0253229E-07   15.82798      0.4105717      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1433249E-04  3.1433249E-04  3.1433249E-04  3.1433249E-04  3.1433249E-04  0.0000000E+00  4.0189534E-02
         365          12          31        2022 rtu420          ru      aqu           6 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu430          ru      sdc          43 tot   1.000000       1906.859      7.7657757E-04  2.3232653E-07  6.9698007E-07   8.345243      0.2164707      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2335640E-04  4.2335640E-04  4.2335640E-04  4.2335640E-04  4.2335640E-04  0.0000000E+00  4.0189330E-02
         365          12          31        2022 rtu430          ru      aqu          32 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu440          ru      sdc          44 tot   1.000000       3116.685      1.0274088E-03  3.6421443E-07  1.0926428E-06   14.31694      0.3713729      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.1310815E-04  4.1310815E-04  4.1310815E-04  4.1310815E-04  4.1310815E-04  0.0000000E+00  4.0189348E-02
         365          12          31        2022 rtu440          ru      aqu          30 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu450          ru      sdc          45 tot   1.000000       64.72382      5.9297813E-06  5.7976810E-09  1.7393043E-08  0.2268408      5.8841119E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.7839021E-04  1.7839021E-04  1.7839021E-04  1.7839021E-04  1.7839021E-04  0.0000000E+00  4.0189318E-02
         365          12          31        2022 rtu450          ru      aqu          15 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu460          ru      sdc          46 tot   1.000000       9235.591      1.8892906E-03  8.6289469E-07  2.5886850E-06   46.20118       1.198432      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.2997943E-04  3.2997943E-04  3.2997943E-04  3.2997943E-04  3.2997943E-04  0.0000000E+00  4.0189359E-02
         365          12          31        2022 rtu460          ru      aqu          27 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu470          ru      sdc          47 tot   1.000000       1249.668      7.5172786E-05  7.9652182E-08  2.3895646E-07   5.822248      0.1510255      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.5197372E-04  2.5197372E-04  2.5197372E-04  2.5197372E-04  2.5197372E-04  0.0000000E+00  4.0189322E-02
         365          12          31        2022 rtu470          ru      aqu          25 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu480          ru      sdc          48 tot   1.000000       353.4916      2.5632782E-05  2.8292026E-08  8.4876049E-08   1.438313      3.7308984E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.1076436E-04  3.1076436E-04  3.1076436E-04  3.1076436E-04  3.1076436E-04  0.0000000E+00  4.0189348E-02
         365          12          31        2022 rtu480          ru      aqu          21 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu490          ru      sdc          49 tot   1.000000       229.0227      2.0545609E-05  2.0100716E-08  6.0302135E-08  0.8906632      2.3103273E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3639013E-04  3.3639013E-04  3.3639013E-04  3.3639013E-04  3.3639013E-04  0.0000000E+00  4.0189330E-02
         365          12          31        2022 rtu490          ru      aqu          24 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu500          ru      sdc          50 tot   1.000000       428.1730      2.1282200E-05  2.5651474E-08  7.6954436E-08   1.914859      4.9670272E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3610608E-04  2.3610608E-04  2.3610608E-04  2.3610608E-04  2.3610608E-04  0.0000000E+00  4.0189330E-02
         365          12          31        2022 rtu500          ru      aqu          19 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu510          ru      sdc          51 tot   1.000000       1438.860      1.2095996E-04  1.1376806E-07  3.4130412E-07   6.437051      0.1669738      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.0536918E-04  3.0536918E-04  3.0536918E-04  3.0536918E-04  3.0536918E-04  0.0000000E+00  4.0189415E-02
         365          12          31        2022 rtu510          ru      aqu          17 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu520          ru      sdc          52 tot   1.000000       5800.232      4.3416166E-04  3.3315723E-07  9.9947147E-07   28.99803      0.7522008      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.5183227E-04  2.5183227E-04  2.5183227E-04  2.5183227E-04  2.5183227E-04  0.0000000E+00  4.0189620E-02
         365          12          31        2022 rtu520          ru      aqu          16 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu530          ru      sdc          53 tot   1.000000       13084.17      4.0585771E-03  1.3444831E-06  4.0334517E-06   65.45347       1.697832      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.6231437E-04  3.6231437E-04  3.6231437E-04  3.6231437E-04  3.6231437E-04  0.0000000E+00  4.0189445E-02
         365          12          31        2022 rtu530          ru      aqu          13 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu540          ru      sdc          54 tot   1.000000       15404.27      3.2737735E-03  1.3338730E-06  4.0016198E-06   77.05978       1.998893      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.0771689E-04  3.0771689E-04  3.0771689E-04  3.0771689E-04  3.0771689E-04  0.0000000E+00  4.0189434E-02
         365          12          31        2022 rtu540          ru      aqu           1 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu550          ru      sdc          55 tot   1.000000       3310.882      3.3043469E-03  4.4971955E-07  1.3491588E-06   14.36921      0.3727318      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4187592E-04  4.4187592E-04  4.4187592E-04  4.4187592E-04  4.4187592E-04  0.0000000E+00  4.0189505E-02
         365          12          31        2022 rtu550          ru      aqu           3 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu560          ru      sdc          56 tot   1.000000       1518.514      1.8309470E-03  2.0074334E-07  6.0222976E-07   6.078344      0.1576698      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4585372E-04  4.4585372E-04  4.4585372E-04  4.4585372E-04  4.4585372E-04  0.0000000E+00  4.0189490E-02
         365          12          31        2022 rtu560          ru      aqu          35 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu570          ru      sdc          57 tot   1.000000       2051.247      2.2595085E-03  2.5658917E-07  7.6976750E-07   8.470956      0.2197330      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2365343E-04  4.2365343E-04  4.2365343E-04  4.2365343E-04  4.2365343E-04  0.0000000E+00  4.0189479E-02
         365          12          31        2022 rtu570          ru      aqu          37 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu580          ru      sdc          58 tot   1.000000       2135.886      1.4492245E-03  2.6088321E-07  7.8264969E-07   8.858983      0.2297973      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2953319E-04  4.2953319E-04  4.2953319E-04  4.2953319E-04  4.2953319E-04  0.0000000E+00  4.0189389E-02
         365          12          31        2022 rtu580          ru      aqu          45 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu590          ru      sdc          59 tot   1.000000       3584.704      4.0188348E-03  4.4945378E-07  1.3483615E-06   14.53146      0.3769396      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3575655E-04  4.3575655E-04  4.3575655E-04  4.3575655E-04  4.3575655E-04  0.0000000E+00  4.0189471E-02
         365          12          31        2022 rtu590          ru      aqu          47 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu600          ru      sdc          60 tot   1.000000       926.0494      2.7490009E-04  1.1878566E-07  3.5635699E-07   4.245616      0.1101289      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.5498772E-04  4.5498772E-04  4.5498772E-04  4.5498772E-04  4.5498772E-04  0.0000000E+00  4.0189348E-02
         365          12          31        2022 rtu600          ru      aqu          49 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu610          ru      sdc          61 tot   1.000000       89.61760      5.2466879E-05  1.0700377E-08  3.2101148E-08  0.3055082      7.9247374E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3778623E-04  2.3778623E-04  2.3778623E-04  2.3778623E-04  2.3778623E-04  0.0000000E+00  4.0189423E-02
         365          12          31        2022 rtu610          ru      aqu          51 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu620          ru      sdc          62 tot   1.000000       144.3839      6.8677014E-05  1.5340243E-08  4.6020734E-08  0.5249843      1.3617789E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.4762337E-04  3.4762337E-04  3.4762337E-04  3.4762337E-04  3.4762337E-04  0.0000000E+00  4.0189344E-02
         365          12          31        2022 rtu620          ru      aqu          60 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu630          ru      sdc          63 tot   1.000000       1901.885      1.7952711E-04  1.5313003E-07  4.5939024E-07   8.723796      0.2262898      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.7630146E-04  2.7630146E-04  2.7630146E-04  2.7630146E-04  2.7630146E-04  0.0000000E+00  4.0189326E-02
         365          12          31        2022 rtu630          ru      aqu          58 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu640          ru      sdc          64 tot   1.000000       2529.208      1.4217074E-04  1.2377373E-07  3.7132122E-07   12.65241      0.3281956      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0444680E-04  2.0444680E-04  2.0444680E-04  2.0444680E-04  2.0444680E-04  0.0000000E+00  4.0189326E-02
         365          12          31        2022 rtu640          ru      aqu          56 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu650          ru      sdc          65 tot   1.000000       2559.081      1.9185063E-04  1.7413045E-07  5.2239119E-07   12.35719      0.3205379      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.4736364E-04  2.4736364E-04  2.4736364E-04  2.4736364E-04  2.4736364E-04  0.0000000E+00  4.0189318E-02
         365          12          31        2022 rtu650          ru      aqu          54 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu660          ru      sdc          66 tot   1.000000       5148.033      4.2951704E-04  3.4680403E-07  1.0404127E-06   25.72664      0.6673329      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.7770284E-04  2.7770284E-04  2.7770284E-04  2.7770284E-04  2.7770284E-04  0.0000000E+00  4.0189322E-02
         365          12          31        2022 rtu660          ru      aqu          52 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu670          ru      sdc          67 tot   1.000000       1110.262      2.4490544E-04  1.2014439E-07  3.6043323E-07   4.610092      0.1195830      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.0555213E-04  4.0555213E-04  4.0555213E-04  4.0555213E-04  4.0555213E-04  0.0000000E+00  4.0189326E-02
         365          12          31        2022 rtu670          ru      aqu          42 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu680          ru      sdc          68 tot   1.000000       5481.609      4.1976259E-03  7.0190680E-07  2.1057213E-06   26.45056      0.6861146      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3560914E-04  4.3560914E-04  4.3560914E-04  4.3560914E-04  4.3560914E-04  0.0000000E+00  4.0189423E-02
         365          12          31        2022 rtu680          ru      aqu          44 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu690          ru      sdc          69 tot   1.000000       3629.512      2.1062540E-04  1.8035742E-07  5.4107215E-07   18.15671      0.4709736      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0054528E-04  2.0054528E-04  2.0054528E-04  2.0054528E-04  2.0054528E-04  0.0000000E+00  4.0189318E-02
         365          12          31        2022 rtu690          ru      aqu          73 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu700          ru      sdc          70 tot   1.000000       69.70258      2.9055964E-05  6.8177890E-09  2.0453358E-08  0.2478164      6.4282063E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7751076E-04  3.7751076E-04  3.7751076E-04  3.7751076E-04  3.7751076E-04  0.0000000E+00  4.0189322E-02
         365          12          31        2022 rtu700          ru      aqu          75 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu710          ru      sdc          71 tot   1.000000       3943.174      2.2720730E-04  1.8751381E-07  5.6254112E-07   19.72581      0.5116750      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.9749378E-04  1.9749378E-04  1.9749378E-04  1.9749378E-04  1.9749378E-04  0.0000000E+00  4.0189326E-02
         365          12          31        2022 rtu710          ru      aqu          71 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu720          ru      sdc          72 tot   1.000000       7179.358      5.8668118E-04  4.4895467E-07  1.3468639E-06   35.91489      0.9316100      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.4146422E-04  2.4146422E-04  2.4146422E-04  2.4146422E-04  2.4146422E-04  0.0000000E+00  4.0189326E-02
         365          12          31        2022 rtu720          ru      aqu          69 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 rtu730          ru      sdc          73 tot   1.000000       2559.080      4.0865390E-04  2.5288574E-07  7.5865717E-07   12.02130      0.3118252      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.7668651E-04  3.7668651E-04  3.7668651E-04  3.7668651E-04  3.7668651E-04  0.0000000E+00  4.0189322E-02
