 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons 
    31     1    31  2016      38      38  cha38                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1841E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5604E+00     0.7457E-01     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1449E-37     0.0000E+00
    31     1    31  2016      39      39  cha39                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1741E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5370E-01     0.1561E-01     0.4300E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1498E-36     0.1421E-37
    31     1    31  2016      40      40  cha40                0.1102E-13     0.0000E+00     0.4233E-10     0.3526E-12     0.2879E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3281E+01     0.2422E+00     0.1810E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.6228E-11     0.0000E+00     0.2392E-07     0.0000E+00
    31     1    31  2016      41      41  cha41                0.0000E+00     0.0000E+00     0.8100E-35     0.0000E+00     0.2060E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6845E+00     0.8520E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.2139E-36     0.0000E+00     0.6238E-31     0.2148E-33
    31     1    31  2016      42      42  cha42                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2344E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1078E+00     0.2485E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6094E-35     0.0000E+00
    31     1    31  2016      43      43  cha43                0.7813E-14     0.0000E+00     0.1102E-13     0.2500E-12     0.3156E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2435E+01     0.1986E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.7257E-11     0.0000E+00     0.1024E-10     0.4723E-13
    31     1    31  2016      44      44  cha44                0.3694E-14     0.0000E+00     0.7813E-14     0.1182E-12     0.3080E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2407E+01     0.1970E+00     0.1400E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.3500E-11     0.0000E+00     0.7403E-11     0.4683E-13
    31     1    31  2016      45      45  cha45                0.0000E+00     0.0000E+00     0.3810E-34     0.0000E+00     0.1330E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1154E+01     0.1210E+00     0.7440E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3755E-37     0.0000E+00     0.1228E-30     0.4761E-33
    31     1    31  2016      46      46  cha46                0.5302E-23     0.0000E+00     0.3170E-18     0.1697E-21     0.2460E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1155E+01     0.1207E+00     0.9000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1708E-19     0.0000E+00     0.1021E-14     0.4079E-17
    31     1    31  2016      47      47  cha47                0.1956E-28     0.0000E+00     0.5302E-23     0.6260E-27     0.1879E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8244E+00     0.9645E-01     0.2900E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.1105E-24     0.0000E+00     0.2995E-19     0.4330E-23
    31     1    31  2016      48      48  cha48                0.2036E-29     0.0000E+00     0.1956E-28     0.6515E-28     0.2317E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4814E+00     0.6739E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.2819E-25     0.0000E+00     0.2709E-24     0.1709E-27
