 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons 
   244     8    31  2020         1     1  Comunidad_de_rieg     0.1965E-02     0.0000E+00     0.2221E-02     0.4353E-02     0.5252E-07     0.1062E-07     0.1062E-07     0.0000E+00     0.1062E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.6513E-02     0.0000E+00     0.2423E-01     0.3819E-06
   274     9    30  2020         1     1  Comunidad_de_rieg     0.1258E-05     0.0000E+00     0.1258E-05     0.2938E-05     0.5205E-07     0.4113E-08     0.4113E-08     0.0000E+00     0.4113E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.4258E-05     0.0000E+00     0.2611E-04     0.4242E-06
   305    10    31  2020         1     1  Comunidad_de_rieg     0.3119E-03     0.0000E+00     0.3331E-03     0.7423E-03     0.5221E-07     0.1332E-07     0.1332E-07     0.0000E+00     0.1332E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1159E-02     0.0000E+00     0.6285E-02     0.3817E-06
   335    11    30  2020         1     1  Comunidad_de_rieg     0.2758E+03     0.0000E+00     0.2752E+03     0.4271E+03     0.1876E-01     0.1924E-01     0.9380E-02     0.0000E+00     0.7738E-02     0.1333E-03     0.9725E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.2873E-03     0.1737E-01     0.0000E+00     0.6021E+03     0.0000E+00     0.5992E+03     0.7781E-01
   366    12    31  2020         1     1  Comunidad_de_rieg     0.7338E+01     0.0000E+00     0.7612E+01     0.1092E+02     0.3097E-02     0.3028E-02     0.1548E-02     0.0000E+00     0.1272E-02     0.1027E-04     0.1469E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.2107E-04     0.2345E-02     0.0000E+00     0.1373E+02     0.0000E+00     0.1526E+02     0.4354E-01
    31     1    31  2021         1     1  Comunidad_de_rieg     0.3677E+02     0.0000E+00     0.3658E+02     0.5729E+02     0.1206E-01     0.1228E-01     0.6030E-02     0.0000E+00     0.4929E-02     0.6987E-04     0.6176E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.1469E-03     0.1073E-01     0.0000E+00     0.7890E+02     0.0000E+00     0.7820E+02     0.6841E-01
    59     2    28  2021         1     1  Comunidad_de_rieg     0.7971E-01     0.0000E+00     0.1137E+00     0.8300E-01     0.7630E-05     0.3793E-05     0.3793E-05     0.0000E+00     0.3793E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.3455E-01     0.0000E+00     0.5136E-01     0.3405E-02
    90     3    31  2021         1     1  Comunidad_de_rieg     0.4213E+01     0.0000E+00     0.3998E+01     0.6957E+01     0.2067E-02     0.1612E-02     0.9411E-03     0.0000E+00     0.7548E-03     0.2151E-05     0.6683E-03     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.4414E-05     0.1351E-02     0.0000E+00     0.1043E+02     0.0000E+00     0.9956E+01     0.2528E-01
   120     4    30  2021         1     1  Comunidad_de_rieg     0.1457E+00     0.0000E+00     0.1949E+00     0.1612E+00     0.1370E-04     0.5488E-05     0.5258E-05     0.0000E+00     0.5203E-05     0.0000E+00     0.2300E-06     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.1122E-06     0.0000E+00     0.7998E-01     0.0000E+00     0.1394E+00     0.3178E-02
   151     5    31  2021         1     1  Comunidad_de_rieg     0.3833E-04     0.0000E+00     0.3874E-04     0.1244E-03     0.5230E-07     0.6085E-08     0.6085E-08     0.0000E+00     0.6085E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.2399E-03     0.0000E+00     0.2000E-02     0.6187E-06
   181     6    30  2021         1     1  Comunidad_de_rieg     0.1225E-02     0.0000E+00     0.1430E-02     0.2675E-02     0.5234E-07     0.7960E-08     0.7960E-08     0.0000E+00     0.7960E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.4054E-02     0.0000E+00     0.1465E-01     0.5191E-06
   212     7    31  2021         1     1  Comunidad_de_rieg     0.9491E+01     0.0000E+00     0.9140E+01     0.1539E+02     0.1069E-01     0.6975E-02     0.4920E-02     0.0000E+00     0.4071E-02     0.1308E-04     0.2041E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.2684E-04     0.3620E-02     0.0000E+00     0.2253E+02     0.0000E+00     0.2157E+02     0.6068E-01
   243     8    31  2021         1     1  Comunidad_de_rieg     0.6329E+00     0.0000E+00     0.7985E+00     0.7000E+00     0.6794E-03     0.1212E-03     0.1181E-03     0.0000E+00     0.1150E-03     0.0000E+00     0.3118E-05     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.9891E-06     0.0000E+00     0.3458E+00     0.0000E+00     0.7226E+00     0.2425E-01
   273     9    30  2021         1     1  Comunidad_de_rieg     0.7086E+01     0.0000E+00     0.6780E+01     0.1163E+02     0.2955E-02     0.3054E-02     0.1478E-02     0.0000E+00     0.1134E-02     0.3134E-05     0.1574E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.6430E-05     0.2778E-02     0.0000E+00     0.1794E+02     0.0000E+00     0.1702E+02     0.3792E-01
   304    10    31  2021         1     1  Comunidad_de_rieg     0.4775E+01     0.0000E+00     0.4665E+01     0.7668E+01     0.1922E-02     0.1962E-02     0.9610E-03     0.0000E+00     0.7375E-03     0.2192E-05     0.9986E-03     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.4497E-05     0.1697E-02     0.0000E+00     0.1108E+02     0.0000E+00     0.1075E+02     0.2854E-01
   334    11    30  2021         1     1  Comunidad_de_rieg     0.1119E+03     0.0000E+00     0.1116E+03     0.1733E+03     0.1304E-01     0.1333E-01     0.6518E-02     0.0000E+00     0.5466E-02     0.1026E-03     0.6709E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.2220E-03     0.1189E-01     0.0000E+00     0.2445E+03     0.0000E+00     0.2433E+03     0.5261E-01
   365    12    31  2021         1     1  Comunidad_de_rieg     0.7780E+00     0.0000E+00     0.9696E+00     0.8765E+00     0.1609E-03     0.1075E-03     0.8044E-04     0.0000E+00     0.7333E-04     0.0000E+00     0.2705E-04     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.4441E-04     0.0000E+00     0.4557E+00     0.0000E+00     0.9902E+00     0.2221E-01
    31     1    31  2022         1     1  Comunidad_de_rieg     0.4360E-02     0.0000E+00     0.5850E-02     0.8671E-02     0.8669E-07     0.2981E-07     0.2981E-07     0.0000E+00     0.2981E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1190E-01     0.0000E+00     0.4122E-01     0.6864E-03
    59     2    28  2022         1     1  Comunidad_de_rieg     0.2679E-02     0.0000E+00     0.3038E-02     0.5653E-02     0.5561E-07     0.1709E-07     0.1709E-07     0.0000E+00     0.1709E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.8695E-02     0.0000E+00     0.3039E-01     0.2059E-05
    90     3    31  2022         1     1  Comunidad_de_rieg     0.6821E-03     0.0000E+00     0.7912E-03     0.1477E-02     0.5337E-07     0.1557E-07     0.1557E-07     0.0000E+00     0.1557E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.2151E-02     0.0000E+00     0.8191E-02     0.1193E-05
   120     4    30  2022         1     1  Comunidad_de_rieg     0.3305E-03     0.0000E+00     0.3778E-03     0.8106E-03     0.5247E-07     0.1388E-07     0.1388E-07     0.0000E+00     0.1388E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1342E-02     0.0000E+00     0.6515E-02     0.5883E-06
   151     5    31  2022         1     1  Comunidad_de_rieg     0.3764E-03     0.0000E+00     0.4254E-03     0.9015E-03     0.5237E-07     0.1438E-07     0.1438E-07     0.0000E+00     0.1438E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1433E-02     0.0000E+00     0.6390E-02     0.4809E-06
   181     6    30  2022         1     1  Comunidad_de_rieg     0.9329E-03     0.0000E+00     0.1075E-02     0.2221E-02     0.5231E-07     0.1068E-07     0.1068E-07     0.0000E+00     0.1068E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.3591E-02     0.0000E+00     0.1414E-01     0.3517E-06
   212     7    31  2022         1     1  Comunidad_de_rieg     0.1362E-05     0.0000E+00     0.1362E-05     0.4248E-05     0.5205E-07     0.3542E-08     0.3542E-08     0.0000E+00     0.3542E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.6927E-05     0.0000E+00     0.4805E-04     0.4077E-06
   243     8    31  2022         1     1  Comunidad_de_rieg     0.8548E-03     0.0000E+00     0.9769E-03     0.1926E-02     0.5240E-07     0.9372E-08     0.9372E-08     0.0000E+00     0.9372E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.2831E-02     0.0000E+00     0.1014E-01     0.3790E-06
   273     9    30  2022         1     1  Comunidad_de_rieg     0.1082E+02     0.0000E+00     0.1053E+02     0.1735E+02     0.1472E-01     0.8881E-02     0.6532E-02     0.0000E+00     0.5519E-02     0.1619E-04     0.2332E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.3328E-04     0.3879E-02     0.0000E+00     0.2576E+02     0.0000E+00     0.2511E+02     0.9016E-01
   304    10    31  2022         1     1  Comunidad_de_rieg     0.3729E+02     0.0000E+00     0.3719E+02     0.5789E+02     0.4024E-01     0.2442E-01     0.1892E-01     0.0000E+00     0.1647E-01     0.7759E-04     0.5424E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.1676E-03     0.9607E-02     0.0000E+00     0.7930E+02     0.0000E+00     0.7871E+02     0.1912E+00
   334    11    30  2022         1     1  Comunidad_de_rieg     0.1511E+02     0.0000E+00     0.1491E+02     0.2384E+02     0.6182E-02     0.6242E-02     0.3067E-02     0.0000E+00     0.2502E-02     0.2111E-04     0.3154E-02     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.4330E-04     0.5254E-02     0.0000E+00     0.3461E+02     0.0000E+00     0.3375E+02     0.5417E-01
   365    12    31  2022         1     1  Comunidad_de_rieg     0.5938E+00     0.0000E+00     0.7481E+00     0.6532E+00     0.9651E-04     0.6718E-04     0.4824E-04     0.0000E+00     0.4656E-04     0.0000E+00     0.1894E-04     0.0000E+00     0.1925E+01     0.1697E+00     0.7000E-04     0.0000E+00     0.4075E-04     0.0000E+00     0.3183E+00     0.0000E+00     0.6959E+00     0.1751E-01
