 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
   365    12    31  2022      27      27  cha27                0.2463E+00     0.2291E+02     0.3217E+01     0.3433E+01     0.3130E-02     0.1294E-37     0.0000E+00     0.0000E+00     0.1984E-35     0.5053E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4184E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.7718E-03     0.1712E-02     0.8859E-06     0.2658E-05     0.8246E+02     0.3090E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2068E-03     0.2068E-03     0.2068E-03     0.2068E-03     0.2068E-03     0.0000E+00     0.4257E-01     0.7720E-03     0.8095E-03     0.6452E-07     0.0000E+00     0.5191E+02     0.2265E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1024E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2387E+10     0.1377E+02
   365    12    31  2022      28      28  cha28                0.1225E+00     0.1139E+02     0.1600E+01     0.1707E+01     0.1556E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3902E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5414E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.4112E-03     0.9345E-03     0.5266E-06     0.1580E-05     0.4376E+02     0.1639E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2221E-03     0.2221E-03     0.2221E-03     0.2221E-03     0.2221E-03     0.0000E+00     0.4257E-01     0.4112E-03     0.7444E-02     0.3875E-07     0.0000E+00     0.2900E+02     0.1256E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4393E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1626E+11     0.1377E+02
   365    12    31  2022      29      29  cha29                0.3297E+00     0.3068E+02     0.4307E+01     0.4596E+01     0.4191E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1836E-35     0.4681E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3094E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1334E-02     0.3276E-02     0.1579E-05     0.4736E-05     0.1433E+03     0.5368E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2097E-03     0.2097E-03     0.2097E-03     0.2097E-03     0.2097E-03     0.0000E+00     0.4257E-01     0.1334E-02     0.4078E-02     0.1159E-06     0.0000E+00     0.9184E+02     0.4001E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1480E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6335E+09     0.1377E+02
   365    12    31  2022      30      30  cha30                0.1612E+00     0.1500E+02     0.2105E+01     0.2247E+01     0.2049E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1603E-35     0.4082E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3358E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.6261E-03     0.1319E-02     0.6998E-06     0.2099E-05     0.6750E+02     0.2529E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1581E-03     0.1581E-03     0.1581E-03     0.1581E-03     0.1581E-03     0.0000E+00     0.4257E-01     0.6262E-03     0.5011E-03     0.5107E-07     0.0000E+00     0.4224E+02     0.1847E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7804E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5458E+10     0.1377E+02
   365    12    31  2022      31      31  cha31                0.2741E+00     0.2551E+02     0.3581E+01     0.3822E+01     0.3484E-02     0.0000E+00     0.1235E-37     0.0000E+00     0.2579E-35     0.6562E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5861E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.7316E-03     0.1546E-02     0.8044E-06     0.2413E-05     0.7888E+02     0.2955E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1539E-03     0.1539E-03     0.1539E-03     0.1539E-03     0.1539E-03     0.0000E+00     0.4257E-01     0.7317E-03     0.5833E-03     0.5829E-07     0.0000E+00     0.4895E+02     0.2143E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1042E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2376E+10     0.1377E+02
   365    12    31  2022      32      32  cha32                0.9198E+00     0.8558E+02     0.1201E+02     0.1282E+02     0.1169E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.4500E-35     0.1148E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8598E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2125E-02     0.5873E-02     0.2531E-05     0.7593E-05     0.2290E+03     0.8578E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2337E-03     0.2337E-03     0.2337E-03     0.2337E-03     0.2337E-03     0.0000E+00     0.4257E-01     0.2126E-02     0.1441E-01     0.1845E-06     0.0000E+00     0.1476E+03     0.6431E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2935E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9666E+08     0.1377E+02
   365    12    31  2022      33      33  cha33                0.1916E+00     0.1783E+02     0.2503E+01     0.2671E+01     0.2435E-02     0.1329E-37     0.0000E+00     0.0000E+00     0.2051E-35     0.5255E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3547E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.8428E-03     0.2381E-02     0.1229E-05     0.3686E-05     0.9087E+02     0.3404E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8690E-04     0.8690E-04     0.8690E-04     0.8690E-04     0.8690E-04     0.0000E+00     0.4257E-01     0.8429E-03     0.9950E-03     0.8995E-07     0.0000E+00     0.6395E+02     0.2747E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9634E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2594E+10     0.1377E+02
   365    12    31  2022      34      34  cha34                0.4169E+00     0.3879E+02     0.5445E+01     0.5812E+01     0.5299E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.3218E-35     0.8150E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6159E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2611E-02     0.6021E-02     0.2462E-05     0.7385E-05     0.2814E+03     0.1054E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2069E-03     0.2069E-03     0.2069E-03     0.2069E-03     0.2069E-03     0.0000E+00     0.4257E-01     0.2611E-02     0.2136E-02     0.1812E-06     0.0000E+00     0.1617E+03     0.7141E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2386E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1480E+09     0.1377E+02
   365    12    31  2022      35      35  cha35                0.7273E+00     0.6767E+02     0.9500E+01     0.1014E+02     0.9245E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.5343E-35     0.1350E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1295E-34     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2260E-02     0.4901E-02     0.2012E-05     0.6037E-05     0.2437E+03     0.9131E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1561E-03     0.1561E-03     0.1561E-03     0.1561E-03     0.1561E-03     0.0000E+00     0.4257E-01     0.2261E-02     0.1695E-02     0.1467E-06     0.0000E+00     0.1359E+03     0.6020E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2882E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1095E+09     0.1377E+02
   365    12    31  2022      36      36  cha36                0.2098E+00     0.1952E+02     0.2741E+01     0.2925E+01     0.2667E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1754E-35     0.4454E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3460E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1108E-02     0.2382E-02     0.1119E-05     0.3356E-05     0.1195E+03     0.4477E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6017E-04     0.6017E-04     0.6017E-04     0.6017E-04     0.6017E-04     0.0000E+00     0.4257E-01     0.1108E-02     0.8701E-03     0.8215E-07     0.0000E+00     0.7118E+02     0.3131E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1132E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1409E+10     0.1377E+02
   365    12    31  2022      37      37  cha37                0.2851E+00     0.2652E+02     0.3723E+01     0.3974E+01     0.3623E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.2212E-35     0.5604E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4282E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1681E-02     0.3634E-02     0.1614E-05     0.4843E-05     0.1813E+03     0.6791E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1681E-03     0.1681E-03     0.1681E-03     0.1681E-03     0.1681E-03     0.0000E+00     0.4257E-01     0.1681E-02     0.1306E-02     0.1188E-06     0.0000E+00     0.1049E+03     0.4626E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1585E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4778E+09     0.1377E+02
   365    12    31  2022      38      38  cha38                0.1656E+00     0.1541E+02     0.2163E+01     0.2308E+01     0.2105E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.1419E-35     0.3614E-37     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2140E-35     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1485E-02     0.3587E-02     0.1659E-05     0.4976E-05     0.1599E+03     0.5992E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2160E-03     0.2160E-03     0.2160E-03     0.2160E-03     0.2160E-03     0.0000E+00     0.4257E-01     0.1485E-02     0.1365E-02     0.1224E-06     0.0000E+00     0.1000E+03     0.4373E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1104E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1033E+10     0.1377E+02
   365    12    31  2022      39      39  cha39                0.2709E-01     0.2520E+01     0.3538E+00     0.3777E+00     0.3443E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.1271E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2335E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2981E-04     0.2843E-03     0.1022E-06     0.3066E-06     0.2671E+01     0.1001E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2044E-03     0.2044E-03     0.2044E-03     0.2044E-03     0.2044E-03     0.0000E+00     0.4257E-01     0.2982E-04     0.6167E-03     0.7291E-08     0.0000E+00     0.2494E+01     0.9724E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6556E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1337E+14     0.1377E+02
   365    12    31  2022      40      40  cha40                0.7128E+01     0.6632E+03     0.2708E+03     0.2124E+03     0.3420E+02     0.1375E-05     0.6826E-09     0.0000E+00     0.8852E-01     0.2229E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3182E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2786E-01     0.3743E-01     0.5625E-05     0.1685E-05     0.1753E+04     0.7792E+02     0.0000E+00     0.4337E-10     0.7773E-12     0.0000E+00     0.5415E+04     0.3379E-03     0.3379E-03     0.3379E-03     0.3379E-03     0.3379E-03     0.0000E+00     0.6687E+04     0.2785E-01     0.1165E+00     0.5201E-05     0.5270E-09     0.1750E+04     0.7786E+02     0.0000E+00     0.4184E-10     0.0000E+00     0.0000E+00     0.6660E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5790E+04     0.1377E+02
   365    12    31  2022      41      41  cha41                0.1509E+02     0.1404E+04     0.2201E+03     0.2293E+03     0.1032E+01     0.9671E-09     0.3059E-08     0.9399E-08     0.1783E-04     0.4617E-06     0.0000E+00     0.2831E-09     0.0000E+00     0.0000E+00     0.9666E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2074E-02     0.3897E-02     0.1232E-05     0.3290E-05     0.1608E+03     0.6686E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1373E+03     0.2418E-03     0.2418E-03     0.2418E-03     0.2418E-03     0.2418E-03     0.0000E+00     0.1585E+09     0.1924E-02     0.1518E-02     0.1022E-05     0.1852E-05     0.1188E+03     0.5495E+01     0.0000E+00     0.2829E-09     0.5225E-10     0.0000E+00     0.5232E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5669E+10     0.1377E+02
   365    12    31  2022      42      42  cha42                0.4210E+00     0.3917E+02     0.5499E+01     0.5869E+01     0.5351E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.6167E-35     0.1602E-36     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1739E-34     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.9523E-04     0.4680E-03     0.2633E-06     0.7898E-06     0.1021E+02     0.3826E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2751E-03     0.2751E-03     0.2751E-03     0.2751E-03     0.2751E-03     0.0000E+00     0.4257E-01     0.9546E-04     0.2311E-03     0.1302E-07     0.0000E+00     0.7671E+01     0.3230E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2682E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8378E+11     0.1377E+02
   365    12    31  2022      43      43  cha43                0.5141E+01     0.4783E+03     0.1770E+03     0.1441E+03     0.2717E+03     0.2435E-04     0.5376E-08     0.1431E-08     0.8240E+00     0.2075E-01     0.0000E+00     0.2753E-10     0.0000E+00     0.0000E+00     0.2680E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1698E-01     0.6373E-01     0.4247E-05     0.2076E-05     0.1115E+04     0.4934E+02     0.0000E+00     0.1101E-09     0.2867E-09     0.0000E+00     0.3956E+04     0.3705E-03     0.3705E-03     0.3705E-03     0.3705E-03     0.3705E-03     0.0000E+00     0.1976E+05     0.1694E-01     0.3184E-01     0.3832E-05     0.1040E-05     0.1109E+04     0.4919E+02     0.0000E+00     0.4337E-10     0.7773E-12     0.0000E+00     0.4293E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1194E+05     0.1377E+02
   365    12    31  2022      44      44  cha44                0.9027E+01     0.8399E+03     0.2991E+03     0.2573E+03     0.1369E+02     0.1475E-06     0.1492E-08     0.2142E-09     0.8709E-02     0.2235E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9555E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1667E-01     0.1247E+00     0.4171E-05     0.1958E-05     0.1095E+04     0.4836E+02     0.0000E+00     0.0000E+00     0.5476E-09     0.0000E+00     0.2631E+04     0.3615E-03     0.3615E-03     0.3615E-03     0.3615E-03     0.3615E-03     0.0000E+00     0.4405E+05     0.1664E-01     0.6264E-01     0.4009E-05     0.1466E-05     0.1088E+04     0.4820E+02     0.0000E+00     0.1101E-09     0.2867E-09     0.0000E+00     0.3916E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2027E+05     0.1377E+02
   365    12    31  2022      45      45  cha45                0.1494E+00     0.1390E+02     0.3129E+01     0.2944E+01     0.1036E+00     0.1004E-09     0.3224E-11     0.0000E+00     0.1426E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7453E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.4857E-02     0.3693E-01     0.2072E-05     0.4505E-05     0.3224E+03     0.1426E+02     0.0000E+00     0.4304E-09     0.2822E-06     0.0000E+00     0.5714E+03     0.1561E-03     0.1561E-03     0.1561E-03     0.1561E-03     0.1561E-03     0.0000E+00     0.5614E+08     0.4857E-02     0.1129E+00     0.2064E-05     0.2299E-07     0.3224E+03     0.1426E+02     0.0000E+00     0.0000E+00     0.5440E-09     0.0000E+00     0.6342E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6594E+08     0.1377E+02
   365    12    31  2022      46      46  cha46                0.1407E+02     0.1309E+04     0.2853E+03     0.3445E+03     0.2722E+02     0.1440E-05     0.5481E-08     0.0000E+00     0.3366E-01     0.8638E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2262E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.4950E-02     0.3180E-01     0.1228E-05     0.2265E-05     0.3770E+03     0.1610E+02     0.0000E+00     0.2299E-11     0.0000E+00     0.0000E+00     0.1067E+04     0.2888E-03     0.2888E-03     0.2888E-03     0.2888E-03     0.2888E-03     0.0000E+00     0.1482E+07     0.4864E-02     0.1525E-01     0.1346E-05     0.2529E-05     0.3509E+03     0.1549E+02     0.0000E+00     0.2912E-09     0.2756E-06     0.0000E+00     0.1340E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2694E+06     0.1377E+02
   365    12    31  2022      47      47  cha47                0.1734E+01     0.1613E+03     0.3762E+02     0.3609E+02     0.2968E+01     0.2920E-07     0.1007E-09     0.0000E+00     0.1050E-02     0.2695E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2361E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2820E-02     0.4577E-01     0.3861E-06     0.2092E-06     0.2167E+03     0.9299E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6595E+03     0.2205E-03     0.2205E-03     0.2205E-03     0.2205E-03     0.2205E-03     0.0000E+00     0.1189E+08     0.2820E-02     0.2336E-01     0.3101E-06     0.1326E-09     0.2162E+03     0.9287E+01     0.0000E+00     0.2299E-11     0.0000E+00     0.0000E+00     0.7199E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4446E+07     0.1377E+02
   365    12    31  2022      48      48  cha48                0.2918E+00     0.2715E+02     0.6743E+01     0.6115E+01     0.5276E+00     0.4340E-09     0.3130E-10     0.0000E+00     0.3920E-07     0.1070E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4506E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1146E-02     0.1011E-01     0.1801E-06     0.7438E-07     0.8976E+02     0.3848E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2622E+03     0.2719E-03     0.2719E-03     0.2719E-03     0.2719E-03     0.2719E-03     0.0000E+00     0.2208E+09     0.1145E-02     0.5042E-02     0.1541E-06     0.8106E-10     0.8939E+02     0.3838E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2792E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2843E+09     0.1377E+02
   365    12    31  2022      49      49  cha49                0.1818E+00     0.1692E+02     0.4924E+01     0.4289E+01     0.1143E+00     0.1065E-09     0.4919E-11     0.0000E+00     0.2072E-10     0.3601E-18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9135E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1638E-02     0.8136E-02     0.1778E-06     0.5277E-07     0.1236E+03     0.5321E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3680E+03     0.2944E-03     0.2944E-03     0.2944E-03     0.2944E-03     0.2944E-03     0.0000E+00     0.3949E+08     0.1638E-02     0.4065E-01     0.1623E-06     0.1054E-10     0.1236E+03     0.5320E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3804E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4007E+08     0.1377E+02
   365    12    31  2022      50      50  cha50                0.2596E+00     0.2415E+02     0.5246E+01     0.5118E+01     0.3740E+00     0.3272E-09     0.2867E-10     0.0000E+00     0.1095E-06     0.2839E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3245E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.6585E-03     0.1030E-01     0.1258E-06     0.1227E-06     0.5151E+02     0.2214E+01     0.0000E+00     0.1299E-10     0.0000E+00     0.0000E+00     0.1375E+03     0.2066E-03     0.2066E-03     0.2066E-03     0.2066E-03     0.2066E-03     0.0000E+00     0.1354E+10     0.6570E-03     0.5135E-02     0.1015E-06     0.1013E-09     0.5108E+02     0.2203E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1578E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2003E+10     0.1377E+02
   365    12    31  2022      51      51  cha51                0.4335E+00     0.4033E+02     0.6339E+01     0.6676E+01     0.0000E+00     0.3654E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2167E-03     0.3076E-03     0.1209E-06     0.2987E-06     0.1805E+02     0.7458E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1988E+02     0.2672E-03     0.2672E-03     0.2672E-03     0.2672E-03     0.2672E-03     0.0000E+00     0.2894E+12     0.2106E-03     0.1404E-03     0.5263E-07     0.5539E-07     0.1584E+02     0.7010E+00     0.0000E+00     0.1299E-10     0.0000E+00     0.0000E+00     0.5257E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5770E-01     0.1377E+02
   365    12    31  2022      52      52  cha52                0.2332E-01     0.2170E+01     0.3046E+00     0.3251E+00     0.3559E-03     0.5444E-37     0.1150E-36     0.0000E+00     0.4241E-28     0.1090E-29     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6889E-28     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1736E-03     0.4303E-03     0.2915E-06     0.8746E-06     0.1871E+02     0.7009E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2204E-03     0.2204E-03     0.2204E-03     0.2204E-03     0.2204E-03     0.0000E+00     0.4257E-01     0.1736E-03     0.1878E-03     0.2134E-07     0.0000E+00     0.1389E+02     0.5902E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1988E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4486E+12     0.1377E+02
   365    12    31  2022      53      53  cha53                0.9573E+01     0.8907E+03     0.1346E+03     0.1425E+03     0.0000E+00     0.4348E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1224E-02     0.3656E-01     0.1265E-05     0.3530E-05     0.1036E+03     0.4221E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5028E+02     0.3171E-03     0.3171E-03     0.3171E-03     0.3171E-03     0.3171E-03     0.0000E+00     0.1569E+10     0.1129E-02     0.1685E-01     0.1764E-05     0.4490E-05     0.7567E+02     0.3462E+01     0.0000E+00     0.4304E-09     0.2822E-06     0.0000E+00     0.3094E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3683E-01     0.1377E+02
