 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons 
   366    12    31  2016      26      26  cha26                0.9753E-04     0.0000E+00     0.9759E-04     0.4629E-03     0.1998E-03     0.4592E-04     0.4591E-04     0.0000E+00     0.4591E-04     0.0000E+00     0.4008E-08     0.0000E+00     0.2226E+00     0.4030E-01     0.1000E-04     0.0000E+00     0.1040E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5769E+02     0.2273E-07
   366    12    31  2016      27      27  cha27                0.2360E-03     0.0000E+00     0.2361E-03     0.1045E-02     0.4755E-03     0.2403E-03     0.9459E-04     0.0000E+00     0.2623E-04     0.0000E+00     0.1457E-03     0.0000E+00     0.3784E+00     0.5739E-01     0.2500E-03     0.0000E+00     0.6996E-03     0.0000E+00     0.5765E+02     0.0000E+00     0.5767E+02     0.4819E-07
   366    12    31  2016      28      28  cha28                0.1257E-03     0.0000E+00     0.1258E-03     0.5881E-03     0.2646E-03     0.4722E-02     0.6121E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.4661E-02     0.0000E+00     0.2593E+00     0.4461E-01     0.2280E-02     0.0000E+00     0.4399E-01     0.0000E+00     0.5765E+02     0.0000E+00     0.5767E+02     0.3112E-06
   366    12    31  2016      29      29  cha29                0.4079E-03     0.0000E+00     0.4080E-03     0.1667E-02     0.9072E-03     0.2948E-02     0.1785E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.2770E-02     0.0000E+00     0.5253E+00     0.7142E-01     0.1040E-02     0.0000E+00     0.9527E-02     0.0000E+00     0.5765E+02     0.0000E+00     0.5767E+02     0.3006E-06
   366    12    31  2016      30      30  cha30                0.1915E-03     0.0000E+00     0.1915E-03     0.8663E-03     0.3653E-03     0.6674E-04     0.6673E-04     0.0000E+00     0.6672E-04     0.0000E+00     0.9275E-08     0.0000E+00     0.3337E+00     0.5278E-01     0.1000E-04     0.0000E+00     0.1231E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5767E+02     0.1438E-07
   366    12    31  2016      31      31  cha31                0.2237E-03     0.0000E+00     0.2238E-03     0.9964E-03     0.4281E-03     0.7692E-04     0.7691E-04     0.0000E+00     0.7691E-04     0.0000E+00     0.1120E-07     0.0000E+00     0.3664E+00     0.5617E-01     0.1000E-04     0.0000E+00     0.1273E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5767E+02     0.2252E-07
   366    12    31  2016      32      32  cha32                0.6499E-03     0.0000E+00     0.6502E-03     0.2395E-02     0.1630E-02     0.1161E-01     0.3212E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.1129E-01     0.0000E+00     0.6947E+00     0.8605E-01     0.2410E-02     0.0000E+00     0.2842E-01     0.0000E+00     0.5765E+02     0.0000E+00     0.5768E+02     0.1727E-05
   366    12    31  2016      33      33  cha33                0.2577E-03     0.0000E+00     0.2578E-03     0.1129E-02     0.6594E-03     0.1575E-03     0.1575E-03     0.0000E+00     0.1575E-03     0.0000E+00     0.1329E-07     0.0000E+00     0.3988E+00     0.5944E-01     0.1000E-04     0.0000E+00     0.1313E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.2828E-07
   366    12    31  2016      34      34  cha34                0.7984E-03     0.0000E+00     0.7986E-03     0.2776E-02     0.1668E-02     0.2587E-03     0.2586E-03     0.0000E+00     0.2586E-03     0.0000E+00     0.4993E-07     0.0000E+00     0.7861E+00     0.9344E-01     0.1000E-04     0.0000E+00     0.1602E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.3047E-07
   366    12    31  2016      35      35  cha35                0.6912E-03     0.0000E+00     0.6915E-03     0.2506E-02     0.1357E-02     0.1979E-03     0.1979E-03     0.0000E+00     0.1979E-03     0.0000E+00     0.4237E-07     0.0000E+00     0.7209E+00     0.8820E-01     0.1000E-04     0.0000E+00     0.1569E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5767E+02     0.4482E-07
