 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
        jday         mon         day          yr   name        type   objtyp      typ_no hyd_typ fraction              flo            sed           orgn           sedp            no3           solp           chla            nh3            no2           cbod            dox            san            sil            cla            sag            lag            grv           null
                                                                                                                     m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons           degc
         365          12          31        2022 aqu_deep062     aqu     aqu               55 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep062     aqu     aqu               56 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep062     aqu     aqu               57 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep062     aqu     aqu               58 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep062     aqu     aqu               59 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep062     aqu     aqu               60 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep062     aqu     aqu               61 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep062     aqu     aqu               62 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               63 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               64 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               65 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               66 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               67 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               68 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               69 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               70 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               71 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               72 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               73 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               74 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               75 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               76 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 aqu_deep077     aqu     aqu               77 rhg   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha01           chandeg ru                 1 tot   1.000000       69862.30      7.0637143E-03  2.5034208E-06  7.5102676E-06   235.4474       8.821218      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3262366E-04  2.3262366E-04  2.3262366E-04  2.3262366E-04  2.3262366E-04  0.0000000E+00  4.2529155E-02
         365          12          31        2022 cha02           chandeg ru                 2 tot   1.000000       13818.15      1.0387514E-03  5.8399621E-07  1.7519895E-06   46.55837       1.744364      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.2714589E-04  2.2714589E-04  2.2714589E-04  2.2714589E-04  2.2714589E-04  0.0000000E+00  4.2529337E-02
         365          12          31        2022 cha03           chandeg ru                 3 tot   1.000000       42.34364      2.8534107E-06  3.1294554E-09  9.3883656E-09  0.1001818      3.7533515E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.7579322E-04  2.7579322E-04  2.7579322E-04  2.7579322E-04  2.7579322E-04  0.0000000E+00  4.2529061E-02
         365          12          31        2022 cha03           chandeg aqu                8 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha03           chandeg aqu                9 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha03           chandeg chandeg           25 tot   1.000000       281747.4      8.2862191E-03  5.6251952E-07  0.0000000E+00   518.7708       23.01480      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   467.1569      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   19.45819    
         365          12          31        2022 cha03           chandeg chandeg           41 tot   1.000000       60736.51      1.5176234E-03  1.0215985E-06  1.8522169E-06   118.8361       5.494902      0.0000000E+00  2.8287642E-10  5.2251817E-11  0.0000000E+00   523.2013      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   143.2174    
         365          12          31        2022 cha04           chandeg ru                 4 tot   1.000000       2041.902      2.6731938E-03  2.5649101E-07  7.6947339E-07   5.788031      0.2168548      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  4.0024210E-04  4.0024210E-04  4.0024210E-04  4.0024210E-04  4.0024210E-04  0.0000000E+00  4.2529304E-02
         365          12          31        2022 cha04           chandeg aqu                5 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha04           chandeg aqu               33 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha04           chandeg chandeg           40 tot   1.000000       879232.4      0.1165375      5.2013493E-06  5.2703508E-10   1750.119       77.86224      0.0000000E+00  4.1842148E-11  0.0000000E+00  0.0000000E+00   6659.612      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   13.07784    
         365          12          31        2022 cha04           chandeg chandeg           77 tot   1.000000       342837.6      8.2099410E-03  2.1778327E-05  6.1196100E-05   8283.217       520.5768      0.0000000E+00  3.4631651E-06  6.1949445E-06  0.0000000E+00   2887.181      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   340.7627    
         365          12          31        2022 cha05           chandeg ru                 5 tot   1.000000       61.16321      8.7739618E-06  5.5480722E-09  1.6644229E-08  0.1479982      5.5448138E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.3234261E-04  3.3234261E-04  3.3234261E-04  3.3234261E-04  3.3234261E-04  0.0000000E+00  4.2529054E-02
         365          12          31        2022 cha05           chandeg aqu               27 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha05           chandeg aqu               28 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha05           chandeg chandeg           22 tot   1.000000       216279.4      6.3316058E-03  4.5748081E-07  0.0000000E+00   412.7998       18.25930      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   525.2855      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   17.26696    
         365          12          31        2022 cha05           chandeg chandeg           46 tot   1.000000       153552.8      1.5251030E-02  1.3456325E-06  2.5286840E-06   350.8678       15.48959      0.0000000E+00  2.9117125E-10  2.7563314E-07  0.0000000E+00   1339.558      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   13.13671    
         365          12          31        2022 cha06           chandeg ru                 6 tot   1.000000       837.4630      5.2737677E-04  8.7889731E-08  2.6366919E-07   2.224013      8.3326094E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  3.5965571E-04  3.5965571E-04  3.5965571E-04  3.5965571E-04  3.5965571E-04  0.0000000E+00  4.2529467E-02
         365          12          31        2022 cha07           chandeg ru                 7 tot   1.000000       13724.05      1.2189868E-03  7.0994469E-07  2.1298342E-06   46.87192       1.756117      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.7352684E-05  9.7352684E-05  9.7352684E-05  9.7352684E-05  9.7352684E-05  0.0000000E+00  4.2529382E-02
         365          12          31        2022 cha08           chandeg ru                 8 tot   1.000000       15102.56      1.3557122E-03  7.7528694E-07  2.3258617E-06   51.58018       1.932511      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.6609059E-05  9.6609059E-05  9.6609059E-05  9.6609059E-05  9.6609059E-05  0.0000000E+00  4.2529341E-02
         365          12          31        2022 cha09           chandeg ru                 9 tot   1.000000       20753.09      1.8617753E-03  1.0055340E-06  3.0166032E-06   70.87859       2.655548      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  9.1184214E-05  9.1184214E-05  9.1184214E-05  9.1184214E-05  9.1184214E-05  0.0000000E+00  4.2529318E-02
         365          12          31        2022 cha10           chandeg ru                10 tot   1.000000       30675.46      2.7567139E-03  1.3838703E-06  4.1516123E-06   104.7664       3.925204      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8872379E-04  1.8872379E-04  1.8872379E-04  1.8872379E-04  1.8872379E-04  0.0000000E+00  4.2529367E-02
         365          12          31        2022 cha11           chandeg ru                11 tot   1.000000       58476.34      5.3041559E-03  2.3086375E-06  6.9259136E-06   199.2680       7.465786      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.2824226E-04  2.2824226E-04  2.2824226E-04  2.2824226E-04  2.2824226E-04  0.0000000E+00  4.2529289E-02
         365          12          31        2022 cha12           chandeg ru                12 tot   1.000000       5499.968      4.8704946E-04  3.3068909E-07  9.9206716E-07   18.78394      0.7037714      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.1315285E-04  1.1315285E-04  1.1315285E-04  1.1315285E-04  1.1315285E-04  0.0000000E+00  4.2529508E-02
         365          12          31        2022 cha13           chandeg ru                13 tot   1.000000       4521.359      4.6284066E-04  3.1708350E-07  9.5125102E-07   15.44223      0.5785495      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3541227E-04  2.3541227E-04  2.3541227E-04  2.3541227E-04  2.3541227E-04  0.0000000E+00  4.2529061E-02
         365          12          31        2022 cha13           chandeg aqu               60 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha13           chandeg aqu               61 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha13           chandeg chandeg           28 tot   1.000000       12982.83      7.4443249E-03  3.8751999E-08  0.0000000E+00   28.99949       1.256364      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   43.92733      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   35.41926    
         365          12          31        2022 cha13           chandeg chandeg           62 tot   1.000000       120587.7      2.4383522E-03  3.2417836E-07  2.2403433E-11   262.7502       11.43811      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   871.3616      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   13.34372    
         365          12          31        2022 cha14           chandeg ru                14 tot   1.000000       135782.1      1.2043355E-02  4.4926646E-06  1.3477995E-05   461.7932       17.30147      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.2471444E-04  2.2471444E-04  2.2471444E-04  2.2471444E-04  2.2471444E-04  0.0000000E+00  4.2529155E-02
         365          12          31        2022 cha15           chandeg ru                15 tot   1.000000       23.52424      3.3234708E-06  1.8493184E-09  5.5479581E-09  6.0212512E-02  2.2558852E-03  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.9280060E-04  2.9280060E-04  2.9280060E-04  2.9280060E-04  2.9280060E-04  0.0000000E+00  4.2529061E-02
         365          12          31        2022 cha15           chandeg aqu               75 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha15           chandeg aqu               76 tot   1.000000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         365          12          31        2022 cha15           chandeg chandeg           36 tot   1.000000       34993.59      8.7012333E-04  8.2154422E-08  0.0000000E+00   71.17631       3.131140      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   113.1994      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   26.11175    
         365          12          31        2022 cha15           chandeg chandeg           70 tot   1.000000       452951.5      0.1616572      1.2960577E-06  4.1469750E-07   896.9228       40.36432      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   3649.535      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   12.96376    
         365          12          31        2022 cha16           chandeg ru                16 tot   1.000000       25326.23      2.1290528E-03  1.0976521E-06  3.2929561E-06   86.08089       3.225143      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.4059441E-04  2.4059441E-04  2.4059441E-04  2.4059441E-04  2.4059441E-04  0.0000000E+00  4.2529419E-02
         365          12          31        2022 cha17           chandeg ru                17 tot   1.000000       75922.21      7.0872894E-03  2.8929501E-06  8.6788496E-06   256.7787       9.620372      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.3385309E-04  2.3385309E-04  2.3385309E-04  2.3385309E-04  2.3385309E-04  0.0000000E+00  4.2529110E-02
         365          12          31        2022 cha18           chandeg ru                18 tot   1.000000       80161.54      6.0866824E-03  2.5566580E-06  7.6699753E-06   272.5840       10.21253      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0460079E-04  2.0460079E-04  2.0460079E-04  2.0460079E-04  2.0460079E-04  0.0000000E+00  4.2529080E-02
         365          12          31        2022 cha19           chandeg ru                19 tot   1.000000       32458.91      2.6631330E-03  1.3299231E-06  3.9897686E-06   110.8594       4.153410      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.8098099E-04  1.8098099E-04  1.8098099E-04  1.8098099E-04  1.8098099E-04  0.0000000E+00  4.2529114E-02
         365          12          31        2022 cha20           chandeg ru                20 tot   1.000000       71132.68      4.9570599E-03  2.0837531E-06  6.2512595E-06   242.9403       9.101933      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.4629023E-04  1.4629023E-04  1.4629023E-04  1.4629023E-04  1.4629023E-04  0.0000000E+00  4.2529069E-02
         365          12          31        2022 cha21           chandeg ru                21 tot   1.000000       117625.8      1.0518517E-02  4.0993145E-06  1.2297940E-05   400.1461       14.99186      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1983864E-04  2.1983864E-04  2.1983864E-04  2.1983864E-04  2.1983864E-04  0.0000000E+00  4.2529229E-02
         365          12          31        2022 cha22           chandeg ru                22 tot   1.000000       216268.1      1.8174851E-02  6.2002537E-06  1.8600762E-05   737.3953       27.62733      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0935832E-04  2.0935832E-04  2.0935832E-04  2.0935832E-04  2.0935832E-04  0.0000000E+00  4.2529177E-02
         365          12          31        2022 cha23           chandeg ru                23 tot   1.000000       8830.993      7.3453318E-04  4.7524156E-07  1.4257246E-06   29.73532       1.114046      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.4269139E-04  2.4269139E-04  2.4269139E-04  2.4269139E-04  2.4269139E-04  0.0000000E+00  4.2529061E-02
         365          12          31        2022 cha24           chandeg ru                24 tot   1.000000       83111.23      6.5296800E-03  2.7405217E-06  8.2215674E-06   283.1671       10.60901      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0639980E-04  2.0639980E-04  2.0639980E-04  2.0639980E-04  2.0639980E-04  0.0000000E+00  4.2529065E-02
         365          12          31        2022 cha25           chandeg ru                25 tot   1.000000       281739.9      2.4195950E-02  7.6004553E-06  2.2801371E-05   959.4739       35.94795      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1695410E-04  2.1695496E-04  2.1695496E-04  2.1695410E-04  2.1695410E-04  0.0000000E+00  4.2529188E-02
         365          12          31        2022 cha26           chandeg ru                26 tot   1.000000       10068.38      7.2121678E-04  4.4410319E-07  1.3323094E-06   34.22204       1.282142      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.1293240E-04  2.1293240E-04  2.1293240E-04  2.1293240E-04  2.1293240E-04  0.0000000E+00  4.2529058E-02
         365          12          31        2022 cha27           chandeg ru                27 tot   1.000000       24366.34      1.7123525E-03  8.8590963E-07  2.6577300E-06   82.46451       3.089571      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0679715E-04  2.0679715E-04  2.0679715E-04  2.0679715E-04  2.0679715E-04  0.0000000E+00  4.2529069E-02
         365          12          31        2022 cha28           chandeg ru                28 tot   1.000000       12980.71      9.3454396E-04  5.2663495E-07  1.5799043E-06   43.75914       1.639454      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.2211963E-04  2.2211963E-04  2.2211963E-04  2.2211963E-04  2.2211963E-04  0.0000000E+00  4.2529073E-02
         365          12          31        2022 cha29           chandeg ru                29 tot   1.000000       42108.60      3.2758170E-03  1.5785369E-06  4.7356107E-06   143.2815       5.368104      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  2.0968601E-04  2.0968601E-04  2.0968601E-04  2.0968601E-04  2.0968601E-04  0.0000000E+00  4.2529069E-02
         365          12          31        2022 cha30           chandeg ru                30 tot   1.000000       19765.03      1.3187832E-03  6.9975408E-07  2.0992611E-06   67.50498       2.529105      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  1.5812249E-04  1.5812249E-04  1.5812249E-04  1.5812249E-04  1.5812249E-04  0.0000000E+00  4.2529054E-02
