 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
                                                                      ha            m^3            m^3            m^3             m^3           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                         m^3/s           tons            kgN            kgP            kgN            kgP             kg            kgN            kgN             kg             kg           tons           tons           tons           tons           tons           tons                          degc
   365    12    31  2018      58      58  cha58                0.2687E+00     0.1831E+04     0.6956E+03     0.4974E+03     0.2144E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.8578E-01     0.4308E-01     0.1871E-04     0.6907E-06     0.6645E+04     0.4968E+03     0.0000E+00     0.1533E-09     0.0000E+00     0.0000E+00     0.2226E+05     0.3771E-03     0.3771E-03     0.3771E-03     0.3771E-03     0.3771E-03     0.0000E+00     0.2002E+03     0.8573E-01     0.2238E-01     0.1786E-04     0.2350E-10     0.6630E+04     0.4962E+03     0.0000E+00     0.6453E-11     0.0000E+00     0.0000E+00     0.2321E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1488E+03     0.1291E+02
   365    12    31  2018      59      59  cha59                0.4833E+00     0.3293E+04     0.1308E+04     0.9149E+03     0.0000E+00     0.5240E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.8773E-01     0.2253E-01     0.1840E-04     0.1184E-05     0.6741E+04     0.5030E+03     0.0000E+00     0.6453E-11     0.0000E+00     0.0000E+00     0.2341E+05     0.3825E-03     0.3825E-03     0.3825E-03     0.3825E-03     0.3825E-03     0.0000E+00     0.1487E+03     0.8748E-01     0.1174E-01     0.1716E-04     0.5945E-09     0.6655E+04     0.4986E+03     0.0000E+00     0.8404E-10     0.0000E+00     0.0000E+00     0.2455E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1145E+03     0.1291E+02
   365    12    31  2018      60      60  cha60                0.7373E-01     0.5024E+03     0.2233E+03     0.1563E+03     0.2095E+03     0.2229E-05     0.1129E-08     0.0000E+00     0.7935E+00     0.7314E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2168E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.9150E-01     0.1177E-01     0.1748E-04     0.3134E-06     0.6840E+04     0.5107E+03     0.0000E+00     0.8404E-10     0.0000E+00     0.0000E+00     0.2486E+05     0.3994E-03     0.3994E-03     0.3994E-03     0.3994E-03     0.3994E-03     0.0000E+00     0.1144E+03     0.9148E-01     0.6478E-02     0.1719E-04     0.1727E-09     0.6836E+04     0.5105E+03     0.0000E+00     0.5519E-11     0.0000E+00     0.0000E+00     0.2522E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1092E+03     0.1291E+02
   365    12    31  2018      61      61  cha61                0.7353E-02     0.5011E+02     0.3305E+02     0.1955E+02     0.0000E+00     0.3224E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.9540E-01     0.6771E-02     0.1740E-04     0.2835E-07     0.7013E+04     0.5223E+03     0.0000E+00     0.5519E-11     0.0000E+00     0.0000E+00     0.2619E+05     0.2087E-03     0.2087E-03     0.2087E-03     0.2087E-03     0.2087E-03     0.0000E+00     0.1089E+03     0.9540E-01     0.3896E-02     0.1737E-04     0.1172E-10     0.7012E+04     0.5223E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2623E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1083E+03     0.1291E+02
   365    12    31  2018      62      62  cha62                0.3560E-02     0.2426E+02     0.7898E+01     0.5644E+01     0.2237E-04     0.4121E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.6746E-02     0.4627E-02     0.4649E-06     0.4095E-07     0.3474E+03     0.2194E+02     0.0000E+00     0.7059E-10     0.0000E+00     0.0000E+00     0.1423E+04     0.3052E-03     0.3052E-03     0.3052E-03     0.3052E-03     0.3052E-03     0.0000E+00     0.1035E+05     0.6746E-02     0.2358E-02     0.4513E-06     0.1540E-10     0.3473E+03     0.2193E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1453E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9756E+04     0.1291E+02
   365    12    31  2018      63      63  cha63                0.4001E-01     0.2726E+03     0.6507E+02     0.5394E+02     0.3606E-05     0.2047E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.5450E-02     0.1264E-02     0.4927E-06     0.4038E-06     0.2833E+03     0.1781E+02     0.0000E+00     0.1135E-10     0.0000E+00     0.0000E+00     0.1071E+04     0.2425E-03     0.2425E-03     0.2425E-03     0.2425E-03     0.2425E-03     0.0000E+00     0.1282E+05     0.5448E-02     0.4617E-02     0.3672E-06     0.5471E-09     0.2824E+03     0.1779E+02     0.0000E+00     0.7059E-10     0.0000E+00     0.0000E+00     0.1262E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1110E+05     0.1291E+02
   365    12    31  2018      64      64  cha64                0.4683E-01     0.3191E+03     0.7145E+02     0.6079E+02     0.3641E-05     0.1521E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.3996E-02     0.2026E-02     0.3789E-06     0.3263E-06     0.2116E+03     0.1319E+02     0.0000E+00     0.3642E-10     0.0000E+00     0.0000E+00     0.6946E+03     0.1795E-03     0.1795E-03     0.1795E-03     0.1795E-03     0.1795E-03     0.0000E+00     0.3581E+05     0.3988E-02     0.1002E-02     0.2651E-06     0.5577E-09     0.2071E+03     0.1308E+02     0.0000E+00     0.1135E-10     0.0000E+00     0.0000E+00     0.9146E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1445E+05     0.1291E+02
   365    12    31  2018      65      65  cha65                0.3675E-01     0.2504E+03     0.5178E+02     0.4845E+02     0.3279E-05     0.1882E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.2760E-02     0.3624E-02     0.3413E-06     0.4586E-06     0.1468E+03     0.9125E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2991E+03     0.2171E-03     0.2171E-03     0.2171E-03     0.2171E-03     0.2171E-03     0.0000E+00     0.1050E+06     0.2758E-02     0.2016E-02     0.1966E-06     0.3853E-09     0.1447E+03     0.9083E+01     0.0000E+00     0.3642E-10     0.0000E+00     0.0000E+00     0.5760E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4262E+05     0.1291E+02
   365    12    31  2018      66      66  cha66                0.1882E-01     0.1283E+03     0.1761E+02     0.1521E+02     0.2222E-05     0.5530E-22     0.7187E-22     0.0000E+00     0.3429E-13     0.2779E-14     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1014E-12     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.2718E-03     0.1087E-04     0.3044E-06     0.9133E-06     0.2276E+02     0.1130E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2438E-03     0.2438E-03     0.2438E-03     0.2438E-03     0.2438E-03     0.0000E+00     0.0000E+00     0.2724E-03     0.3447E-05     0.2128E-07     0.0000E+00     0.1458E+02     0.8994E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7522E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6021E+06     0.1291E+02
   365    12    31  2018      67      67  cha67                0.2386E-01     0.1626E+03     0.2830E+02     0.2476E+02     0.1269E-05     0.1643E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.5999E-02     0.2238E-02     0.1046E-05     0.1772E-05     0.2992E+03     0.1916E+02     0.0000E+00     0.1325E-08     0.0000E+00     0.0000E+00     0.7748E+03     0.3560E-03     0.3560E-03     0.3560E-03     0.3560E-03     0.3560E-03     0.0000E+00     0.1386E+07     0.5996E-02     0.3596E-02     0.9352E-06     0.4453E-09     0.2984E+03     0.1915E+02     0.0000E+00     0.5281E-10     0.0000E+00     0.0000E+00     0.1092E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3048E+07     0.1291E+02
   365    12    31  2018      68      68  cha68                0.1259E+00     0.8579E+03     0.1399E+03     0.1206E+03     0.4103E-05     0.1766E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.6848E-02     0.3731E-02     0.1597E-05     0.1849E-05     0.3531E+03     0.2225E+02     0.0000E+00     0.5281E-10     0.0000E+00     0.0000E+00     0.1180E+04     0.3824E-03     0.3824E-03     0.3824E-03     0.3824E-03     0.3824E-03     0.0000E+00     0.1757E+07     0.6764E-02     0.1675E-02     0.1016E-05     0.3312E-08     0.3309E+03     0.2170E+02     0.0000E+00     0.1339E-09     0.0000E+00     0.0000E+00     0.1628E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2221E-06     0.1291E+02
   365    12    31  2018      69      69  cha69                0.2208E+00     0.1505E+04     0.4407E+03     0.3560E+03     0.1471E+03     0.9739E-05     0.8604E-09     0.0000E+00     0.5296E+00     0.4677E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1185E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.2250E-01     0.4707E-01     0.1379E-05     0.4755E-06     0.1042E+04     0.6941E+02     0.0000E+00     0.9793E-11     0.0000E+00     0.0000E+00     0.5189E+04     0.1760E-03     0.1760E-03     0.1760E-03     0.1760E-03     0.1760E-03     0.0000E+00     0.1297E+04     0.2246E-01     0.2510E-01     0.1158E-05     0.3080E-09     0.1029E+04     0.6898E+02     0.0000E+00     0.1983E-10     0.0000E+00     0.0000E+00     0.5980E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6645E+03     0.1291E+02
   365    12    31  2018      70      70  cha70                0.4874E-02     0.3321E+02     0.1301E+02     0.9637E+01     0.1760E+00     0.1986E-08     0.8525E-12     0.0000E+00     0.1276E-03     0.1126E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5848E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.2543E-01     0.2513E-01     0.1335E-05     0.1826E-07     0.1168E+04     0.7794E+02     0.0000E+00     0.1983E-10     0.0000E+00     0.0000E+00     0.6217E+04     0.3314E-03     0.3314E-03     0.3314E-03     0.3314E-03     0.3314E-03     0.0000E+00     0.6560E+03     0.2543E-01     0.3578E+00     0.1329E-05     0.0000E+00     0.1167E+04     0.7794E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6264E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6551E+03     0.1291E+02
   365    12    31  2018      71      71  cha71                0.2068E+00     0.1409E+04     0.3310E+03     0.2700E+03     0.0000E+00     0.2374E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.1841E-01     0.9471E-01     0.1247E-05     0.4975E-06     0.8750E+03     0.5769E+02     0.0000E+00     0.2885E-09     0.0000E+00     0.0000E+00     0.3885E+04     0.1734E-03     0.1734E-03     0.1734E-03     0.1734E-03     0.1734E-03     0.0000E+00     0.3219E+04     0.1832E-01     0.4705E-01     0.1009E-05     0.5037E-09     0.8481E+03     0.5694E+02     0.0000E+00     0.9793E-11     0.0000E+00     0.0000E+00     0.4751E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1330E+04     0.1291E+02
   365    12    31  2018      72      72  cha72                0.2907E+00     0.1981E+04     0.4526E+03     0.3912E+03     0.1659E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.1379E-01     0.1922E+00     0.1266E-05     0.1182E-05     0.7034E+03     0.4460E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2693E+04     0.2120E-03     0.2120E-03     0.2120E-03     0.2120E-03     0.2120E-03     0.0000E+00     0.1098E+05     0.1359E-01     0.9468E-01     0.8205E-06     0.3674E-08     0.6451E+03     0.4300E+02     0.0000E+00     0.2885E-09     0.0000E+00     0.0000E+00     0.3530E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3374E+04     0.1291E+02
   365    12    31  2018      73      73  cha73                0.4725E-01     0.3220E+03     0.7237E+02     0.6589E+02     0.7180E-05     0.2865E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.4344E-02     0.1548E-01     0.5336E-06     0.6660E-06     0.2322E+03     0.1447E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5817E+03     0.3307E-03     0.3307E-03     0.3307E-03     0.3307E-03     0.3307E-03     0.0000E+00     0.4683E+05     0.4329E-02     0.7660E-02     0.3199E-06     0.1007E-08     0.2285E+03     0.1439E+02     0.0000E+00     0.4425E-10     0.0000E+00     0.0000E+00     0.9105E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1773E+05     0.1291E+02
   365    12    31  2018      74      74  cha74                0.3936E-02     0.2682E+02     0.8876E+01     0.7044E+01     0.7973E-05     0.3089E-10     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.1192E-01     0.7739E-02     0.7497E-06     0.2325E-07     0.5868E+03     0.3779E+02     0.0000E+00     0.4425E-10     0.0000E+00     0.0000E+00     0.2512E+04     0.3632E-03     0.3632E-03     0.3632E-03     0.3632E-03     0.3632E-03     0.0000E+00     0.1133E+05     0.1192E-01     0.1921E+00     0.7424E-06     0.0000E+00     0.5868E+03     0.3779E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2548E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1130E+05     0.1291E+02
   365    12    31  2018      75      75  cha75                0.4122E-01     0.2809E+03     0.3857E+02     0.3330E+02     0.4866E-05     0.7609E-22     0.1581E-21     0.0000E+00     0.5859E-13     0.4175E-14     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1782E-12     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.4592E-03     0.3159E-04     0.6521E-06     0.1956E-05     0.3849E+02     0.1911E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2892E-03     0.2892E-03     0.2892E-03     0.2892E-03     0.2892E-03     0.0000E+00     0.0000E+00     0.4605E-03     0.1287E-04     0.4539E-07     0.0000E+00     0.2661E+02     0.1596E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1274E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2099E+06     0.1291E+02
   365    12    31  2018      76      76  cha76                0.1629E+00     0.1110E+04     0.1666E+03     0.1422E+03     0.2574E-10     0.9311E-15     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.1378E-02     0.4679E-02     0.1965E-05     0.5773E-05     0.1076E+03     0.5552E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7272E+02     0.3440E-03     0.3440E-03     0.3440E-03     0.3440E-03     0.3440E-03     0.0000E+00     0.5709E+07     0.1297E-02     0.2201E-02     0.6507E-06     0.1455E-05     0.7050E+02     0.4512E+01     0.0000E+00     0.1325E-08     0.0000E+00     0.0000E+00     0.3610E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7589E-06     0.1291E+02
   365    12    31  2018      77      77  cha77                0.9324E+00     0.6354E+04     0.9534E+03     0.8059E+03     0.6408E-10     0.5443E-15     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1291E+02     0.2048E-01     0.7148E-03     0.8769E-05     0.2614E-04     0.1689E+04     0.8434E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1556E+03     0.2011E-03     0.2011E-03     0.2011E-03     0.2011E-03     0.2011E-03     0.0000E+00     0.9842E+06     0.1960E-01     0.7222E-04     0.1368E-04     0.3818E-04     0.3530E+04     0.2934E+03     0.0000E+00     0.5205E-08     0.2895E-10     0.0000E+00     0.5043E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2420E-07     0.1291E+02
   365    12    31  2019       1       1  cha01                0.2130E+00     0.9057E+03     0.1338E+03     0.1270E+03     0.2702E-18     0.1506E-26     0.1113E-29     0.0000E+00     0.1757E-20     0.4781E-22     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2667E-20     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1176E+02     0.2228E-02     0.1741E-01     0.2511E-05     0.7534E-05     0.3555E+03     0.8956E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2334E-03     0.2334E-03     0.2334E-03     0.2334E-03     0.2334E-03     0.0000E+00     0.1020E+03     0.2230E-02     0.7712E-02     0.1860E-06     0.0000E+00     0.2336E+03     0.5822E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6491E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1019E+03     0.1176E+02
   365    12    31  2019       2       2  cha02                0.1185E-01     0.5040E+02     0.7446E+01     0.7066E+01     0.1980E-19     0.7736E-28     0.1310E-30     0.0000E+00     0.1527E-21     0.4126E-23     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1891E-21     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1176E+02     0.4407E-03     0.2583E-02     0.5858E-06     0.1757E-05     0.7042E+02     0.1774E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2279E-03     0.2279E-03     0.2279E-03     0.2279E-03     0.2279E-03     0.0000E+00     0.1545E+04     0.4408E-03     0.1150E-02     0.5087E-07     0.0000E+00     0.5241E+02     0.1316E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1190E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1544E+04     0.1176E+02
   365    12    31  2019       3       3  cha03                0.2794E-02     0.1188E+02     0.2362E+01     0.1978E+01     0.1558E-13     0.2037E-18     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1176E+02     0.1092E-01     0.2827E-01     0.9099E-06     0.9481E-08     0.1085E+04     0.2682E+02     0.0000E+00     0.6912E-11     0.0000E+00     0.0000E+00     0.1206E+04     0.2767E-03     0.2767E-03     0.2767E-03     0.2767E-03     0.2767E-03     0.0000E+00     0.1878E+02     0.1092E-01     0.1415E-01     0.9058E-06     0.0000E+00     0.1085E+04     0.2681E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1384E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1878E+02     0.1176E+02
   365    12    31  2019       4       4  cha04                0.1320E+00     0.5609E+03     0.2870E+03     0.1946E+03     0.6248E+02     0.1143E-05     0.7384E-09     0.0000E+00     0.3800E+00     0.1029E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5756E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1176E+02     0.3896E-01     0.1887E+00     0.5682E-05     0.7723E-06     0.3875E+04     0.9579E+02     0.0000E+00     0.5876E-10     0.0000E+00     0.0000E+00     0.1117E+05     0.4015E-03     0.4015E-03     0.4015E-03     0.4015E-03     0.4015E-03     0.0000E+00     0.1060E+02     0.3896E-01     0.1437E+00     0.4989E-05     0.3287E-09     0.3872E+04     0.9570E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1162E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1060E+02     0.1176E+02
   365    12    31  2019       5       5  cha05                0.4693E-02     0.1995E+02     0.9770E+01     0.6510E+01     0.9865E+00     0.7104E-07     0.1563E-10     0.0000E+00     0.4635E-02     0.1256E-03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8951E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1176E+02     0.1178E-01     0.4068E-01     0.1134E-05     0.1682E-07     0.1292E+04     0.3226E+02     0.0000E+00     0.2674E-12     0.0000E+00     0.0000E+00     0.2196E+04     0.3334E-03     0.3334E-03     0.3334E-03     0.3334E-03     0.3334E-03     0.0000E+00     0.1785E+02     0.1178E-01     0.2039E-01     0.1124E-05     0.0000E+00     0.1292E+04     0.3226E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2375E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1785E+02     0.1176E+02
   365    12    31  2019       6       6  cha06                0.1299E-02     0.5523E+01     0.8161E+00     0.7744E+00     0.4100E-20     0.1843E-27     0.4303E-31     0.0000E+00     0.1767E-22     0.4741E-24     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4068E-22     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1176E+02     0.2671E-04     0.1240E-02     0.8816E-07     0.2645E-06     0.3367E+01     0.8482E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3608E-03     0.3608E-03     0.3608E-03     0.3608E-03     0.3608E-03     0.0000E+00     0.3639E+06     0.2672E-04     0.6245E-03     0.5750E-08     0.0000E+00     0.3048E+01     0.7549E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7978E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3638E+06     0.1176E+02
   365    12    31  2019       7       7  cha07                0.1132E-01     0.4811E+02     0.7109E+01     0.6745E+01     0.5317E-20     0.9594E-26     0.4961E-31     0.0000E+00     0.4298E-22     0.1155E-23     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4399E-22     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1176E+02     0.4377E-03     0.3035E-02     0.7122E-06     0.2136E-05     0.7095E+02     0.1787E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9766E-04     0.9766E-04     0.9766E-04     0.9766E-04     0.9766E-04     0.0000E+00     0.1564E+04     0.4378E-03     0.1530E-01     0.6566E-07     0.0000E+00     0.5749E+02     0.1451E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1060E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1564E+04     0.1176E+02
